,z_angle,acc,y_true,y_pred,y_pred_prob,top2_pred_categories,Prob_C0,Prob_C1,Prob_C2,Prob_C3,Prob_C4,Prob_C5,Prob_C6,Prob_C7,Prob_C8,Prob_C9,top_pred_categories,misclassified
86,-82,0.1,8,1,0.8395857214927673,[1 6],1.139056026149693e-14,0.8395857214927673,1.757857856672651e-12,3.770088596866117e-08,1.1967185855610296e-06,1.5729526126051496e-07,0.16040806472301483,4.918355722693946e-10,2.0042200787884212e-08,4.9285781642538495e-06,[1 6 9 4 5 3 8 7 2 0],1
87,-82,0.1,9,1,0.9970108270645142,[1 6],2.481121762256804e-16,0.9970108270645142,4.361350447457113e-10,8.60921045386931e-06,1.8144042712719965e-08,1.722851375451917e-11,0.0029805705416947603,1.391734366640307e-10,1.391480264345546e-09,1.3031686840747625e-10,[1 6 3 4 8 2 7 9 5 0],1
88,-82,0.1,2,1,0.9979866743087769,[1 6],3.3554834800476885e-13,0.9979866743087769,5.748603501756083e-16,8.191048479679747e-14,1.4990089880484447e-07,2.2050443249099771e-07,0.002012568060308695,8.465700966881851e-16,9.302826275631236e-16,4.072984722824913e-07,[1 6 9 5 4 0 3 8 7 2],1
89,-82,0.1,4,1,0.9970191717147827,[1 6],3.208421028855213e-11,0.9970191717147827,6.450406181413015e-11,1.5203013390419073e-06,3.841655313863157e-07,5.164192407036694e-10,0.002978899050503969,9.791804547092456e-14,4.1274132007128317e-13,2.3367163239085276e-12,[1 6 3 4 5 2 0 9 8 7],1
90,-81,0.1,5,1,0.9945752620697021,[1 6],5.860215958330972e-12,0.9945752620697021,3.7892480819756713e-10,1.296298592023959e-06,5.5791861086618155e-06,1.393600929100458e-10,0.0054177711717784405,2.4074095581611e-12,5.706081765942395e-13,2.6502187597254867e-11,[1 6 4 3 2 5 9 0 7 8],1
91,-81,0.1,6,1,0.9940080642700195,[1 6],9.936845096758518e-11,0.9940080642700195,4.477501269056772e-12,2.190940900925753e-10,9.34496165427845e-06,2.1824628770872323e-09,0.005982530303299427,1.141767073681993e-13,7.444548750616404e-16,5.910191780422736e-11,[1 6 4 5 3 0 9 2 7 8],1
92,-81,0.1,0,1,0.9942077398300171,[1 6],1.653690101521832e-10,0.9942077398300171,5.226840227995355e-12,4.029657816317922e-07,6.140781624708325e-05,1.228333523783931e-08,0.0057304794900119305,6.247213575442945e-14,3.357295181877912e-13,2.812731991763684e-10,[1 6 4 3 5 9 0 2 8 7],1
93,-81,0.1,3,1,0.9896818995475769,[1 6],2.702425414523313e-13,0.9896818995475769,1.118590185484724e-14,1.4372603107659643e-10,5.28244936504052e-06,3.7990655954445174e-08,0.010312656871974468,6.4638026105613e-14,1.2036356069819454e-12,1.759329109063401e-07,[1 6 4 9 5 3 8 0 7 2],1
94,-81,0.1,7,1,0.9850061535835266,[1 6],5.472399504304493e-15,0.9850061535835266,3.3225354399994602e-15,1.6882515350979954e-12,3.4570447837722895e-08,6.258694185135028e-08,0.014992973767220974,6.783161814356842e-14,1.3726166199750506e-13,8.676223615111667e-07,[1 6 9 5 4 3 8 7 0 2],1
95,-81,0.1,1,1,0.9661507606506348,[1 6],0.00034095143200829625,0.9661507606506348,5.314329531991291e-10,6.406853003682045e-08,0.015143834985792637,2.3670229438721435e-06,0.018361948430538177,3.1107557393710017e-13,3.194133292008707e-15,9.339042872369419e-10,[1 6 4 0 5 3 9 2 7 8],0
96,-81,0.1,8,1,0.8360146880149841,[1 6],1.068354016635787e-14,0.8360146880149841,1.8657603673838397e-12,3.9245605876203626e-08,1.1325523701088969e-06,1.5113202778138657e-07,0.16397909820079803,5.379151013507055e-10,2.1190162513562427e-08,4.927175268676365e-06,[1 6 9 4 5 3 8 7 2 0],1
97,-81,0.1,9,1,0.9969807267189026,[1 6],2.4361705178394064e-16,0.9969807267189026,4.980202916726739e-10,9.49503191804979e-06,1.800082394254332e-08,1.6464074895083947e-11,0.003009712090715766,1.5961462707103635e-10,1.5091538019262885e-09,1.2942219518308207e-10,[1 6 3 4 8 2 7 9 5 0],1
98,-81,0.1,2,1,0.9979325532913208,[1 6],3.289117838766592e-13,0.9979325532913208,5.719397276339163e-16,8.480780503859406e-14,1.5159531585595687e-07,2.1791534265958035e-07,0.0020665705669671297,8.661956383178304e-16,9.83222080887399e-16,4.1702531916598673e-07,[1 6 9 5 4 0 3 8 7 2],1
99,-81,0.1,4,1,0.9968546628952026,[1 6],3.7672823194334626e-11,0.9968546628952026,7.24694609877119e-11,1.723220066196518e-06,4.1875284750858555e-07,5.495121024878813e-10,0.003143156412988901,1.0710316910699652e-13,4.46826169814285e-13,2.437531296597961e-12,[1 6 3 4 5 2 0 9 8 7],1
100,-80,0.1,5,1,0.9946122169494629,[1 6],6.1105300507013904e-12,0.9946122169494629,4.033275380344037e-10,1.3654465647050529e-06,5.4588545026490465e-06,1.3766360273947953e-10,0.005380887538194656,2.472487275681501e-12,5.746980582393979e-13,2.5166081024652343e-11,[1 6 4 3 2 5 9 0 7 8],1
101,-80,0.1,6,1,0.9941287040710449,[1 6],9.916654303276928e-11,0.9941287040710449,4.661974799258228e-12,2.2366161700482223e-10,8.95179073268082e-06,2.0901393948946634e-09,0.005862322170287371,1.1470461895850964e-13,7.308187563415895e-16,5.5163762446852616e-11,[1 6 4 5 3 0 9 2 7 8],1
102,-80,0.1,0,1,0.9941207766532898,[1 6],1.6883149045465728e-10,0.9941207766532898,5.321328881008336e-12,4.234665311741992e-07,6.204038072610274e-05,1.2371155655444e-08,0.005816716700792313,6.357866571540458e-14,3.500817528662853e-13,2.828846601410362e-10,[1 6 4 3 5 9 0 2 8 7],1
103,-80,0.1,3,1,0.9894919395446777,[1 6],2.6945885301700445e-13,0.9894919395446777,1.1762083311722769e-14,1.500599366988098e-10,5.416042768047191e-06,3.694846739676905e-08,0.010502342134714127,6.784613967641615e-14,1.2434841567890431e-12,1.8009021118814417e-07,[1 6 4 9 5 3 8 0 7 2],1
104,-80,0.1,7,1,0.984870970249176,[1 6],5.398420917240724e-15,0.984870970249176,3.448741019799746e-15,1.7540848331124015e-12,3.378818291821517e-08,6.218890291620482e-08,0.01512807048857212,7.145559101015553e-14,1.4474844391675068e-13,8.625009400020645e-07,[1 6 9 5 4 3 8 7 0 2],1
105,-80,0.1,1,1,0.9652091860771179,[1 6],0.0003934638516511768,0.9652091860771179,5.721147444681662e-10,6.914743977404214e-08,0.01595139689743519,2.414443997622584e-06,0.018443357199430466,3.181093897412085e-13,3.279203563758535e-15,9.32706023526464e-10,[1 6 4 0 5 3 9 2 7 8],0
106,-80,0.1,8,1,0.8384380340576172,[1 6],9.73010124620359e-15,0.8384380340576172,1.835964323279593e-12,3.750221111431529e-08,1.0388555438112235e-06,1.4069240705794073e-07,0.16155605018138885,5.325693219759842e-10,2.0274846690426784e-08,4.643584816221846e-06,[1 6 9 4 5 3 8 7 2 0],1
107,-80,0.1,9,1,0.9969751834869385,[1 6],2.2569047295803023e-16,0.9969751834869385,5.651615286872413e-10,1.0552989806456026e-05,1.7384250483587493e-08,1.501655223778986e-11,0.003014219459146261,1.8303540627595538e-10,1.654231529535366e-09,1.2712197960951244e-10,[1 6 3 4 8 2 7 9 5 0],1
108,-80,0.1,2,1,0.9978971481323242,[1 6],3.153706408434015e-13,0.9978971481323242,5.758995007832117e-16,8.5698138310112e-14,1.4950472859709407e-07,2.0889088148123847e-07,0.0021020604763180017,8.796372041578089e-16,9.897273998014304e-16,4.1106213188868423e-07,[1 6 9 5 4 0 3 8 7 2],1
109,-80,0.1,4,1,0.9967256784439087,[1 6],4.076653598028557e-11,0.9967256784439087,7.663710638317056e-11,1.8724533674685517e-06,4.387615035739145e-07,5.725980800619368e-10,0.0032719590235501528,1.1354570170381273e-13,4.788812033550138e-13,2.5278730931416193e-12,[1 6 3 4 5 2 0 9 8 7],1
110,-79,0.1,5,1,0.9946868419647217,[1 6],6.365146257292231e-12,0.9946868419647217,4.435159184357218e-10,1.450759441468108e-06,5.392503226175904e-06,1.3252961228449323e-10,0.005306382197886705,2.5659747764084084e-12,5.71875175253006e-13,2.3596173626128092e-11,[1 6 4 3 2 5 9 0 7 8],1
111,-79,0.1,6,1,0.9942712783813477,[1 6],9.61608431770955e-11,0.9942712783813477,4.796103184739886e-12,2.2909978081298021e-10,8.319849257532042e-06,1.956342643438802e-09,0.005720421671867371,1.142132585339392e-13,7.1987445538835345e-16,5.0229587850170176e-11,[1 6 4 5 3 0 9 2 7 8],1
112,-79,0.1,0,1,0.9940096139907837,[1 6],1.9144523466518848e-10,0.9940096139907837,5.859989576917357e-12,4.658708121496602e-07,6.594620936084539e-05,1.2689177708580246e-08,0.005923954304307699,6.60360302681337e-14,3.580750875930433e-13,2.8059346512954164e-10,[1 6 4 3 5 9 0 2 8 7],1
113,-79,0.1,3,1,0.989385724067688,[1 6],2.674790727449916e-13,0.989385724067688,1.2164181710245647e-14,1.53656504187083e-10,5.467291884997394e-06,3.6369229405863734e-08,0.010608558543026447,6.953083399839632e-14,1.252445196164853e-12,1.809973610988891e-07,[1 6 4 9 5 3 8 0 7 2],1
114,-79,0.1,7,1,0.9847521185874939,[1 6],5.444921755495564e-15,0.9847521185874939,3.5902757783629665e-15,1.821455529807392e-12,3.306292484239748e-08,6.214594350240077e-08,0.015247003175318241,7.474108273475624e-14,1.5080185635386184e-13,8.48235117700824e-07,[1 6 9 5 4 3 8 7 0 2],1
115,-79,0.1,8,1,0.836380124092102,[1 6],9.176666859126575e-15,0.836380124092102,1.960345731230606e-12,3.8824737202958204e-08,9.915203236232628e-07,1.346305680272053e-07,0.1636142134666443,5.837877958825288e-10,2.1441545428046993e-08,4.563860784401186e-06,[1 6 9 4 5 3 8 7 2 0],1
116,-79,0.1,1,1,0.9647456407546997,[1 6],0.00042416751966811717,0.9647456407546997,5.905786970572535e-10,7.396892698352531e-08,0.016313381493091583,2.4391920305788517e-06,0.018514258787035942,3.223052792537817e-13,3.4455817986647243e-15,9.355927144127918e-10,[1 6 4 0 5 3 9 2 7 8],0
117,-79,0.1,2,1,0.9978353381156921,[1 6],3.0563071062687797e-13,0.9978353381156921,5.877820495442095e-16,8.997968657057515e-14,1.4980943774389743e-07,1.9955805896643142e-07,0.0021640125196427107,9.121509344150796e-16,1.034750483200667e-15,4.101012223145517e-07,[1 6 9 5 4 0 3 8 7 2],1
118,-79,0.1,4,1,0.9965909719467163,[1 6],4.501124126199407e-11,0.9965909719467163,8.392991163175267e-11,2.093813463943661e-06,4.6925504193495726e-07,5.931726221319877e-10,0.003406442701816559,1.231206705597926e-13,5.255159914001328e-13,2.677478681475942e-12,[1 6 3 4 5 2 0 9 8 7],1
119,-79,0.1,9,1,0.9969633221626282,[1 6],2.159763947164525e-16,0.9969633221626282,6.229652904643501e-10,1.143548888649093e-05,1.7104611060858588e-08,1.4179954085924429e-11,0.0030252221040427685,2.0465232286603907e-10,1.7973876831334223e-09,1.2782312708292665e-10,[1 6 3 4 8 2 7 9 5 0],1
120,-78,0.1,5,1,0.9947282671928406,[1 6],6.492641493882623e-12,0.9947282671928406,4.887334981162894e-10,1.5500261270062765e-06,5.293923095450737e-06,1.2547431149645405e-10,0.005264909937977791,2.7085187391528986e-12,5.809903339676348e-13,2.2484764050645367e-11,[1 6 4 3 2 5 9 0 7 8],1
121,-78,0.1,6,1,0.9945370554924011,[1 6],9.275541446029933e-11,0.9945370554924011,5.029668521949748e-12,2.2954732559199442e-10,7.854865543777123e-06,1.815353645184814e-09,0.005455062258988619,1.1428912558095888e-13,6.904979234094758e-16,4.674766476697734e-11,[1 6 4 5 3 0 9 2 7 8],1
122,-78,0.1,0,1,0.9939641356468201,[1 6],1.9574614151807168e-10,0.9939641356468201,6.09813371674206e-12,4.926606038679893e-07,6.824376032454893e-05,1.2714544084246882e-08,0.0059671951457858086,6.833787279548337e-14,3.7418597951047183e-13,2.890618300277481e-10,[1 6 4 3 5 9 0 2 8 7],1
123,-78,0.1,3,1,0.9893831610679626,[1 6],2.6209684921528476e-13,0.9893831610679626,1.2696041321123147e-14,1.568368074300608e-10,5.415571649791673e-06,3.462842812496092e-08,0.010611242614686489,7.113583268443524e-14,1.243017841434657e-12,1.7606122071356367e-07,[1 6 4 9 5 3 8 0 7 2],1
124,-78,0.1,7,1,0.9847138524055481,[1 6],5.4604554927152604e-15,0.9847138524055481,3.7446466859671155e-15,1.891345153409718e-12,3.228591083370702e-08,6.228592752677287e-08,0.015285239554941654,7.823923393922641e-14,1.574927119057587e-13,8.313206194543454e-07,[1 6 9 5 4 3 8 7 0 2],1
125,-78,0.1,8,1,0.8319287300109863,[1 6],8.107810382546477e-15,0.8319287300109863,1.972325297874833e-12,3.979536700171593e-08,9.33632577471144e-07,1.2553452677366295e-07,0.16806551814079285,6.201142377371127e-10,2.3080470867853364e-08,4.637762685888447e-06,[1 6 9 4 5 3 8 7 2 0],1
126,-78,0.1,1,1,0.964364230632782,[1 6],0.00047726373304612935,0.964364230632782,6.241618333291399e-10,7.894819731291136e-08,0.01689932867884636,2.4611858862044755e-06,0.018256504088640213,3.237338240362486e-13,3.5203460087870724e-15,9.356813102101569e-10,[1 6 4 0 5 3 9 2 7 8],0
127,-78,0.1,2,1,0.9977887868881226,[1 6],2.9717222606306937e-13,0.9977887868881226,5.94245228569115e-16,9.317788646776362e-14,1.5065805314407044e-07,1.9343364954238496e-07,0.0022105213720351458,9.358995147946037e-16,1.0743656847481587e-15,4.107169786493614e-07,[1 6 9 5 4 0 3 8 7 2],1
128,-78,0.1,4,1,0.9964303374290466,[1 6],5.0180588850867736e-11,0.9964303374290466,8.891799796462152e-11,2.3039876850816654e-06,5.051381322118687e-07,6.324697987558636e-10,0.0035669435746967793,1.3113715300293316e-13,5.750132900210481e-13,2.872939516493367e-12,[1 6 3 4 5 2 0 9 8 7],1
129,-78,0.1,9,1,0.9969409108161926,[1 6],2.0586463450613887e-16,0.9969409108161926,7.125313117306575e-10,1.2960571439180057e-05,1.688172268643484e-08,1.3195363204876465e-11,0.0030460963025689125,2.3587670705538244e-10,2.011655508837862e-09,1.2902121038216308e-10,[1 6 3 4 8 2 7 9 5 0],1
130,-77,0.1,5,1,0.9946706891059875,[1 6],6.259624762972038e-12,0.9946706891059875,4.825880250969306e-10,1.5981183878466254e-06,5.256475105852587e-06,1.2522319292607165e-10,0.005322509445250034,2.796712731192863e-12,6.227301660444162e-13,2.3471410579012364e-11,[1 6 4 3 2 5 9 0 7 8],1
131,-77,0.1,6,1,0.9948481321334839,[1 6],8.971575565785983e-11,0.9948481321334839,4.950954143184694e-12,2.20522433647119e-10,7.096089575497899e-06,1.665541038420315e-09,0.005144819151610136,1.0723042056072843e-13,6.37951122795812e-16,4.167819214750956e-11,[1 6 4 5 3 0 9 2 7 8],1
132,-77,0.1,0,1,0.9936500191688538,[1 6],2.070736360160197e-10,0.9936500191688538,6.06240621939258e-12,5.310504320732434e-07,7.375740096904337e-05,1.3638899787338232e-08,0.00627577118575573,7.168338866285831e-14,4.206494365072838e-13,3.253776137412956e-10,[1 6 4 3 5 9 0 2 8 7],1
133,-77,0.1,3,1,0.9890038371086121,[1 6],2.6451800819171645e-13,0.9890038371086121,1.3018280606345942e-14,1.6475464048593125e-10,5.663800493493909e-06,3.535096482210065e-08,0.010990246199071407,7.462438869967891e-14,1.3343394314815904e-12,1.8871811846565834e-07,[1 6 4 9 5 3 8 0 7 2],1
134,-77,0.1,7,1,0.9845050573348999,[1 6],5.62205413245833e-15,0.9845050573348999,3.751100229992246e-15,1.9420437480377473e-12,3.3293932943934124e-08,6.470202151831472e-08,0.015494021587073803,8.01884600387659e-14,1.6591665107784648e-13,8.721397080080351e-07,[1 6 9 5 4 3 8 7 0 2],1
135,-77,0.1,8,1,0.8276980519294739,[1 6],7.744336686418395e-15,0.8276980519294739,2.1245939035852146e-12,4.18765573328983e-08,8.886992759471468e-07,1.2365373436296068e-07,0.17229637503623962,6.973807642474128e-10,2.5415408444473542e-08,4.504132448346354e-06,[1 6 9 4 5 3 8 7 2 0],1
136,-77,0.1,1,1,0.9636631608009338,[1 6],0.000519404246006161,0.9636631608009338,6.209459613160107e-10,8.277390151079089e-08,0.017734402790665627,2.5343776997033274e-06,0.018080370500683784,3.1890251073543596e-13,3.700868635121224e-15,9.82479542166459e-10,[1 6 4 0 5 3 9 2 7 8],0
137,-77,0.1,4,1,0.9962444305419922,[1 6],5.520897974897743e-11,0.9962444305419922,9.620641783225636e-11,2.6430402613186743e-06,5.640246740767907e-07,6.686907139119569e-10,0.003752398770302534,1.4354417990618956e-13,6.600098072240268e-13,3.1919536458424602e-12,[1 6 3 4 5 2 0 9 8 7],1
138,-77,0.1,9,1,0.9969384670257568,[1 6],1.987971768827062e-16,0.9969384670257568,7.921355793527596e-10,1.426093058398692e-05,1.683190831158754e-08,1.241450952454981e-11,0.003047291422262788,2.6369351147081943e-10,2.184921799042172e-09,1.3017549538307804e-10,[1 6 3 4 8 2 7 9 5 0],1
139,-77,0.1,2,1,0.9977071285247803,[1 6],2.965104019519299e-13,0.9977071285247803,5.984230597627692e-16,9.795143212157353e-14,1.557155684395184e-07,1.9558284236609325e-07,0.0022920032497495413,9.720519397746013e-16,1.1565528681037698e-15,4.317548416565842e-07,[1 6 9 5 4 0 3 8 7 2],1
140,-76,0.1,5,1,0.9945808053016663,[1 6],6.756203669439076e-12,0.9945808053016663,5.729963725720211e-10,1.8358657598582795e-06,5.277593118080404e-06,1.2391679349299523e-10,0.005412089638411999,3.133404560123898e-12,6.634034142340151e-13,2.235222250346336e-11,[1 6 4 3 2 5 9 0 7 8],1
141,-76,0.1,6,1,0.9948544502258301,[1 6],8.433392179041377e-11,0.9948544502258301,5.129704386958034e-12,2.3151511263641567e-10,6.74578450343688e-06,1.5810687203909879e-09,0.005138781853020191,1.1226069851271933e-13,6.715825130269848e-16,4.0843179532901175e-11,[1 6 4 5 3 0 9 2 7 8],1
142,-76,0.1,0,1,0.993428647518158,[1 6],2.2305440827707912e-10,0.993428647518158,6.825581332775554e-12,5.957447797300119e-07,7.81926210038364e-05,1.3785418140344063e-08,0.006492573767900467,7.76851185376598e-14,4.4369664734845993e-13,3.2661320870097654e-10,[1 6 4 3 5 9 0 2 8 7],1
143,-76,0.1,3,1,0.9882420897483826,[1 6],2.6926483503823817e-13,0.9882420897483826,1.382396394621413e-14,1.8198280382630827e-10,6.175016551424051e-06,3.6663752922549975e-08,0.01175141055136919,8.323697904977917e-14,1.5305107441826449e-12,2.1429661956062773e-07,[1 6 4 9 5 3 8 0 7 2],1
144,-76,0.1,7,1,0.9843167066574097,[1 6],5.674581610132885e-15,0.9843167066574097,3.8945334011485e-15,2.068027173118825e-12,3.339899024012993e-08,6.603880819966435e-08,0.015682274475693703,8.524475884289645e-14,1.8135409081583564e-13,8.976888352663082e-07,[1 6 9 5 4 3 8 7 0 2],1
145,-76,0.1,8,1,0.8258716464042664,[1 6],6.914569658760927e-15,0.8258716464042664,2.1677826634453057e-12,4.3333439947446095e-08,8.306178074235504e-07,1.1440579328336753e-07,0.17412292957305908,7.358728626449818e-10,2.7136881186606843e-08,4.35417314292863e-06,[1 6 9 4 5 3 8 7 2 0],1
146,-76,0.1,1,1,0.9624740481376648,[1 4],0.0005569718778133392,0.9624740481376648,6.328593760152046e-10,8.906714299428131e-08,0.018577151000499725,2.617256086523412e-06,0.018389198929071426,3.262003297685445e-13,3.973957563030168e-15,1.0299001651503659e-09,[1 4 6 0 5 3 9 2 7 8],0
147,-76,0.1,4,1,0.996008038520813,[1 6],6.07695768706229e-11,0.996008038520813,1.0346998952082131e-10,2.9754050956398714e-06,6.28198847607564e-07,7.111818911553769e-10,0.003988355863839388,1.57838870554379e-13,7.462470311830893e-13,3.562509662269342e-12,[1 6 3 4 5 2 0 9 8 7],1
148,-76,0.1,9,1,0.9969646334648132,[1 6],1.952780196846606e-16,0.9969646334648132,8.556794162117853e-10,1.5252362572937272e-05,1.739249100296547e-08,1.1634132025817312e-11,0.003020112169906497,2.819676159226958e-10,2.260680087573519e-09,1.3340895055335977e-10,[1 6 3 4 8 2 7 9 5 0],1
149,-76,0.1,2,1,0.9976377487182617,[1 6],2.8533601805109943e-13,0.9976377487182617,5.871749386792649e-16,1.0240200072446359e-13,1.5845036216433073e-07,1.9284557595256047e-07,0.0023613900411874056,9.908448480170956e-16,1.245940466785753e-15,4.4992484049544146e-07,[1 6 9 5 4 0 3 8 7 2],1
150,-75,0.1,5,1,0.9945927262306213,[1 6],7.161720869119925e-12,0.9945927262306213,6.509059957693353e-10,1.9868843992298935e-06,5.277248874335783e-06,1.1945960887160822e-10,0.005399977322667837,3.327950328507745e-12,6.618643350400633e-13,2.0763956526392846e-11,[1 6 4 3 2 5 9 0 7 8],1
151,-75,0.1,6,1,0.9949408769607544,[1 6],7.969336995872212e-11,0.9949408769607544,5.2566583898239205e-12,2.3854754283014756e-10,6.4017026488727424e-06,1.5032648459367692e-09,0.0050527905113995075,1.1517777833910947e-13,6.901961149824573e-16,3.97400272411641e-11,[1 6 4 5 3 0 9 2 7 8],1
152,-75,0.1,0,1,0.9933265447616577,[1 6],2.2431344282036747e-10,0.9933265447616577,7.292187687024665e-12,6.359574626912945e-07,7.99550543888472e-05,1.3638647544667037e-08,0.006592874880880117,8.213782166357694e-14,4.631685117904849e-13,3.25662163902507e-10,[1 6 4 3 5 9 0 2 8 7],1
153,-75,0.1,3,1,0.9875012636184692,[1 6],2.6802678457747697e-13,0.9875012636184692,1.445346528008637e-14,1.9874449308510123e-10,6.487041900982149e-06,3.724544228589366e-08,0.012492021545767784,9.054090349637153e-14,1.7237060303404439e-12,2.3081261701918265e-07,[1 6 4 9 5 3 8 0 7 2],1
154,-75,0.1,7,1,0.9845777153968811,[1 6],5.517171124797514e-15,0.9845777153968811,4.166676616771834e-15,2.1085700459971823e-12,3.1162830538278286e-08,6.320485113064933e-08,0.015421337448060513,8.906335277570829e-14,1.8082356358778418e-13,8.231091328525508e-07,[1 6 9 5 4 3 8 7 0 2],1
155,-75,0.1,8,1,0.8223497271537781,[1 6],6.273484302302037e-15,0.8223497271537781,2.3062261735734557e-12,4.5719016128487056e-08,7.795225656082039e-07,1.0876542688720292e-07,0.17764507234096527,8.159868891688404e-10,2.990444514239243e-08,4.290278411644977e-06,[1 6 9 4 5 3 8 7 2 0],1
156,-75,0.1,4,1,0.9958354234695435,[1 6],6.307947914008238e-11,0.9958354234695435,1.0969187363985e-10,3.2531456781725865e-06,6.720375154145586e-07,7.367683685366444e-10,0.004160708282142878,1.71848958132291e-13,8.24366237165558e-13,3.86507015628923e-12,[1 6 3 4 5 2 0 9 8 7],1
157,-75,0.1,9,1,0.9969068169593811,[1 6],1.8603289329339632e-16,0.9969068169593811,9.676176526696167e-10,1.7017951904563233e-05,1.7611361258218494e-08,1.0987855590671725e-11,0.003076224122196436,3.243877666481154e-10,2.5196900121926546e-09,1.404639737856428e-10,[1 6 3 4 8 2 7 9 5 0],1
158,-75,0.1,2,1,0.9976305961608887,[1 6],2.7392085995281423e-13,0.9976305961608887,6.026332899666559e-16,1.0356013870884903e-13,1.5546385156994802e-07,1.8085619046814827e-07,0.002368590561673045,1.004059938422802e-15,1.2254460811104615e-15,4.269533349088306e-07,[1 6 9 5 4 0 3 8 7 2],1
